word,War_and_Peace_count,War_and_Peace_per10k,Anna_Karenina_count,Anna_Karenina_per10k
enrich,1,0.03340258803252076,1,0.05809866314976093
tribunal,1,0.03340258803252076,1,0.05809866314976093
freaks,1,0.03340258803252076,1,0.05809866314976093
convinces,4,0.13361035213008304,1,0.05809866314976093
prevailed,6,0.20041552819512456,1,0.05809866314976093
provocatively,2,0.06680517606504152,0,0.0
hayfork,1,0.03340258803252076,0,0.0
indolent,1,0.03340258803252076,0,0.0
consolidated,1,0.03340258803252076,0,0.0
behaves,1,0.03340258803252076,0,0.0
shuddered,8,0.2672207042601661,10,0.5809866314976092
holds,3,0.10020776409756228,3,0.17429598944928276
brimming,1,0.03340258803252076,4,0.2323946525990437
katie's,1,0.03340258803252076,0,0.0
precisely,7,0.2338181162276453,21,1.2200719261449795
mutilated,1,0.03340258803252076,1,0.05809866314976093
breathe,6,0.20041552819512456,4,0.2323946525990437
disadvantages,2,0.06680517606504152,2,0.11619732629952186
lavw,1,0.03340258803252076,0,0.0
overtook,13,0.4342336444227699,11,0.6390852946473701
gradually,23,0.7682595247479774,6,0.3485919788985655
lime,6,0.20041552819512456,11,0.6390852946473701
haven,3,0.10020776409756228,0,0.0
chaffing,5,0.1670129401626038,3,0.17429598944928276
teatime,2,0.06680517606504152,0,0.0
items,0,0.0,1,0.05809866314976093
sacked,1,0.03340258803252076,0,0.0
angles,1,0.03340258803252076,1,0.05809866314976093
lawfully,0,0.0,1,0.05809866314976093
sorting,5,0.1670129401626038,5,0.2904933157488046
socket,1,0.03340258803252076,0,0.0
ruts,4,0.13361035213008304,4,0.2323946525990437
teachers,2,0.06680517606504152,8,0.4647893051980874
avenues,2,0.06680517606504152,0,0.0
crests,0,0.0,1,0.05809866314976093
sixteenth,3,0.10020776409756228,0,0.0
ace,1,0.03340258803252076,0,0.0
roguish,1,0.03340258803252076,1,0.05809866314976093
better,163,5.4446218493008836,231,13.420791187594775
parapet,3,0.10020776409756228,2,0.11619732629952186
supremely,0,0.0,1,0.05809866314976093
grandiloquently,1,0.03340258803252076,0,0.0
labored,1,0.03340258803252076,0,0.0
baize,4,0.13361035213008304,0,0.0
firmest,0,0.0,1,0.05809866314976093
eternity,8,0.2672207042601661,1,0.05809866314976093
hubbub,1,0.03340258803252076,0,0.0
borrow,2,0.06680517606504152,3,0.17429598944928276
radziv,1,0.03340258803252076,0,0.0
original,16,0.5344414085203322,7,0.40669064204832645
progression,4,0.13361035213008304,1,0.05809866314976093
transporting,1,0.03340258803252076,0,0.0
initial,0,0.0,3,0.17429598944928276
elderly,23,0.7682595247479774,6,0.3485919788985655
altered,20,0.6680517606504152,4,0.2323946525990437
tuscans,1,0.03340258803252076,0,0.0
neglected,3,0.10020776409756228,2,0.11619732629952186
abnegation,2,0.06680517606504152,0,0.0
regicide,3,0.10020776409756228,0,0.0
sich,0,0.0,1,0.05809866314976093
annoys,0,0.0,2,0.11619732629952186
settle,18,0.6012465845853736,9,0.5228879683478483
collecting,10,0.3340258803252076,13,0.755282620946892
bethink,1,0.03340258803252076,0,0.0
trough,0,0.0,2,0.11619732629952186
kos,2,0.06680517606504152,0,0.0
va's,6,0.20041552819512456,0,0.0
perspiration,8,0.2672207042601661,4,0.2323946525990437
residence,3,0.10020776409756228,0,0.0
sighing,13,0.4342336444227699,6,0.3485919788985655
alert,8,0.2672207042601661,5,0.2904933157488046
greet,6,0.20041552819512456,8,0.4647893051980874
garnett,0,0.0,1,0.05809866314976093
earthly,9,0.3006232922926868,7,0.40669064204832645
nitrate,0,0.0,1,0.05809866314976093
garrulous,1,0.03340258803252076,0,0.0
chord,5,0.1670129401626038,0,0.0
devoir,0,0.0,1,0.05809866314976093
lays,2,0.06680517606504152,1,0.05809866314976093
medi,0,0.0,5,0.2904933157488046
mille,1,0.03340258803252076,1,0.05809866314976093
mowers,1,0.03340258803252076,14,0.8133812840966529
undoubtedly,8,0.2672207042601661,7,0.40669064204832645
intriguing,3,0.10020776409756228,1,0.05809866314976093
emblem,1,0.03340258803252076,0,0.0
misinformed,1,0.03340258803252076,0,0.0
spitting,2,0.06680517606504152,0,0.0
belongings,10,0.3340258803252076,2,0.11619732629952186
booming,4,0.13361035213008304,0,0.0
mil,1,0.03340258803252076,0,0.0
gwovel,1,0.03340258803252076,0,0.0
reputed,1,0.03340258803252076,0,0.0
ober,1,0.03340258803252076,0,0.0
superb,2,0.06680517606504152,2,0.11619732629952186
austro,1,0.03340258803252076,0,0.0
c'est,10,0.3340258803252076,11,0.6390852946473701
requested,2,0.06680517606504152,0,0.0
baited,1,0.03340258803252076,0,0.0
personen,1,0.03340258803252076,0,0.0
retaliate,1,0.03340258803252076,0,0.0
toasts,1,0.03340258803252076,0,0.0
applied,10,0.3340258803252076,2,0.11619732629952186
cobblestones,1,0.03340258803252076,0,0.0
gagin,0,0.0,5,0.2904933157488046
lily,1,0.03340258803252076,5,0.2904933157488046
array,2,0.06680517606504152,1,0.05809866314976093
perpetual,4,0.13361035213008304,0,0.0
extolling,1,0.03340258803252076,1,0.05809866314976093
productively,0,0.0,1,0.05809866314976093
leveled,0,0.0,1,0.05809866314976093
animated,63,2.1043630460488076,1,0.05809866314976093
haughtily,0,0.0,1,0.05809866314976093
stroked,6,0.20041552819512456,6,0.3485919788985655
nesk,1,0.03340258803252076,0,0.0
saves,1,0.03340258803252076,0,0.0
tradition,3,0.10020776409756228,3,0.17429598944928276
compactly,1,0.03340258803252076,0,0.0
underlip,1,0.03340258803252076,0,0.0
grow,28,0.9352724649105812,12,0.697183957797131
loot,3,0.10020776409756228,0,0.0
hawk's,1,0.03340258803252076,0,0.0
suffice,1,0.03340258803252076,0,0.0
solving,2,0.06680517606504152,0,0.0
beating,17,0.5678439965528529,10,0.5809866314976092
billows,0,0.0,1,0.05809866314976093
whit,1,0.03340258803252076,1,0.05809866314976093
schnapps,1,0.03340258803252076,0,0.0
nicht,2,0.06680517606504152,0,0.0
liza,1,0.03340258803252076,21,1.2200719261449795
trotted,7,0.2338181162276453,2,0.11619732629952186
circumstanced,0,0.0,1,0.05809866314976093
superabundance,1,0.03340258803252076,0,0.0
wurst,2,0.06680517606504152,0,0.0
machines,0,0.0,7,0.40669064204832645
admitted,27,0.9018698768780605,8,0.4647893051980874
cap,83,2.7724148066992234,36,2.0915518733913934
deliberation,5,0.1670129401626038,1,0.05809866314976093
noticeably,3,0.10020776409756228,0,0.0
sharpen,1,0.03340258803252076,0,0.0
unaffected,1,0.03340258803252076,2,0.11619732629952186
offense,8,0.2672207042601661,4,0.2323946525990437
lieschen,0,0.0,1,0.05809866314976093
dix,0,0.0,1,0.05809866314976093
nos,1,0.03340258803252076,2,0.11619732629952186
seems,85,2.8392199827642646,34,1.9753545470918714
patient's,1,0.03340258803252076,1,0.05809866314976093
share,29,0.968675052943102,25,1.452466578744023
pawned,0,0.0,1,0.05809866314976093
shopping,0,0.0,2,0.11619732629952186
spiritualism,0,0.0,3,0.17429598944928276
glimmer,1,0.03340258803252076,0,0.0
end,185,6.1794787860163405,111,6.448951609623462
mythological,1,0.03340258803252076,0,0.0
goings,2,0.06680517606504152,0,0.0
insulting,1,0.03340258803252076,5,0.2904933157488046
vituperation,1,0.03340258803252076,0,0.0
fyodor,0,0.0,18,1.0457759366956967
ristitch,0,0.0,2,0.11619732629952186
seizes,4,0.13361035213008304,0,0.0
realism,0,0.0,3,0.17429598944928276
drunk,24,0.8016621127804983,25,1.452466578744023
exclusively,5,0.1670129401626038,1,0.05809866314976093
preparatory,2,0.06680517606504152,1,0.05809866314976093
captivity,9,0.3006232922926868,0,0.0
matchboxes,0,0.0,1,0.05809866314976093
milky,3,0.10020776409756228,2,0.11619732629952186
elizaveta,0,0.0,1,0.05809866314976093
animal,33,1.1022854050731852,8,0.4647893051980874
watchman,0,0.0,1,0.05809866314976093
sergius,2,0.06680517606504152,0,0.0
regaining,0,0.0,5,0.2904933157488046
shifts,1,0.03340258803252076,0,0.0
devoirs,1,0.03340258803252076,0,0.0
leadership,3,0.10020776409756228,0,0.0
peering,8,0.2672207042601661,1,0.05809866314976093
ailing,1,0.03340258803252076,0,0.0
stormcloud,2,0.06680517606504152,0,0.0
defend,18,0.6012465845853736,10,0.5809866314976092
capacities,1,0.03340258803252076,0,0.0
night,221,7.381971955187088,91,5.286978346628244
chanter,3,0.10020776409756228,0,0.0
embassy,7,0.2338181162276453,0,0.0
delving,1,0.03340258803252076,0,0.0
uplands,1,0.03340258803252076,1,0.05809866314976093
velvety,4,0.13361035213008304,1,0.05809866314976093
cleaning,5,0.1670129401626038,1,0.05809866314976093
biography,1,0.03340258803252076,2,0.11619732629952186
buzulukov,0,0.0,2,0.11619732629952186
advantages,14,0.4676362324552906,11,0.6390852946473701
predestined,9,0.3006232922926868,0,0.0
sneeringly,0,0.0,1,0.05809866314976093
pawn,2,0.06680517606504152,1,0.05809866314976093
sorte,0,0.0,3,0.17429598944928276
silliness,1,0.03340258803252076,0,0.0
purposes,7,0.2338181162276453,2,0.11619732629952186
diversions,1,0.03340258803252076,0,0.0
she's,52,1.7369345776910796,108,6.27465562017418
vo,10,0.3340258803252076,0,0.0
deviated,3,0.10020776409756228,0,0.0
halfpence,0,0.0,3,0.17429598944928276
assaulting,0,0.0,1,0.05809866314976093
causing,6,0.20041552819512456,2,0.11619732629952186
spruce,1,0.03340258803252076,1,0.05809866314976093
spine,5,0.1670129401626038,4,0.2323946525990437
country,105,3.50727174341468,128,7.436628883169399
tyevna,3,0.10020776409756228,0,0.0
cucumbers,1,0.03340258803252076,4,0.2323946525990437
stationed,28,0.9352724649105812,0,0.0
invade,1,0.03340258803252076,0,0.0
tickled,0,0.0,2,0.11619732629952186
mattered,2,0.06680517606504152,2,0.11619732629952186
swing,4,0.13361035213008304,8,0.4647893051980874
disclaimers,1,0.03340258803252076,0,0.0
slits,0,0.0,1,0.05809866314976093
threefold,3,0.10020776409756228,0,0.0
eel,0,0.0,1,0.05809866314976093
perceived,3,0.10020776409756228,20,1.1619732629952184
witted,3,0.10020776409756228,3,0.17429598944928276
skullcap,1,0.03340258803252076,0,0.0
differing,2,0.06680517606504152,0,0.0
zipporah,0,0.0,1,0.05809866314976093
hug,0,0.0,1,0.05809866314976093
diagonally,0,0.0,1,0.05809866314976093
rattling,4,0.13361035213008304,1,0.05809866314976093
deteriorating,0,0.0,1,0.05809866314976093
colonel,104,3.4738691553821592,48,2.788735831188524
proclaimed,2,0.06680517606504152,2,0.11619732629952186
supposed,30,1.0020776409756227,23,1.3362692524445012
diet,0,0.0,1,0.05809866314976093
arise,9,0.3006232922926868,4,0.2323946525990437
repressing,4,0.13361035213008304,2,0.11619732629952186
plumes,13,0.4342336444227699,0,0.0
dews,1,0.03340258803252076,0,0.0
instants,1,0.03340258803252076,1,0.05809866314976093
immaterial,0,0.0,1,0.05809866314976093
enlighten,2,0.06680517606504152,0,0.0
rock,1,0.03340258803252076,2,0.11619732629952186
corset,1,0.03340258803252076,1,0.05809866314976093
suppert,2,0.06680517606504152,0,0.0
maggoty,1,0.03340258803252076,0,0.0
rovs,6,0.20041552819512456,0,0.0
decreased,2,0.06680517606504152,2,0.11619732629952186
christening,0,0.0,2,0.11619732629952186
certificate,0,0.0,2,0.11619732629952186
immaculate,1,0.03340258803252076,0,0.0
fret,3,0.10020776409756228,6,0.3485919788985655
mitishtchen,0,0.0,1,0.05809866314976093
insists,1,0.03340258803252076,1,0.05809866314976093
jesus,9,0.3006232922926868,1,0.05809866314976093
trial,10,0.3340258803252076,4,0.2323946525990437
bonina,0,0.0,1,0.05809866314976093
handfuls,0,0.0,1,0.05809866314976093
perplexed,8,0.2672207042601661,2,0.11619732629952186
lawlessness,1,0.03340258803252076,0,0.0
crystallizing,0,0.0,1,0.05809866314976093
inexperience,1,0.03340258803252076,1,0.05809866314976093
suffers,6,0.20041552819512456,0,0.0
cet,1,0.03340258803252076,0,0.0
evewy,1,0.03340258803252076,0,0.0
stealthy,0,0.0,1,0.05809866314976093
jurisdiction,0,0.0,1,0.05809866314976093
yawned,2,0.06680517606504152,2,0.11619732629952186
outraging,1,0.03340258803252076,0,0.0
beds,6,0.20041552819512456,6,0.3485919788985655
conclusions,5,0.1670129401626038,6,0.3485919788985655
hostel,1,0.03340258803252076,0,0.0
stalls,15,0.5010388204878113,6,0.3485919788985655
pile,1,0.03340258803252076,1,0.05809866314976093
monopolies,0,0.0,2,0.11619732629952186
counteract,1,0.03340258803252076,0,0.0
heir,7,0.2338181162276453,1,0.05809866314976093
discern,4,0.13361035213008304,0,0.0
chocolate,0,0.0,2,0.11619732629952186
exaggerate,1,0.03340258803252076,1,0.05809866314976093
afforded,5,0.1670129401626038,6,0.3485919788985655
tranquil,20,0.6680517606504152,2,0.11619732629952186
exulting,2,0.06680517606504152,0,0.0
einfaches,0,0.0,1,0.05809866314976093
deadness,1,0.03340258803252076,0,0.0
darns,0,0.0,1,0.05809866314976093
sackful,1,0.03340258803252076,0,0.0
minimizing,1,0.03340258803252076,0,0.0
ottoman,2,0.06680517606504152,0,0.0
claire,0,0.0,1,0.05809866314976093
cajolery,1,0.03340258803252076,0,0.0
jokes,10,0.3340258803252076,7,0.40669064204832645
leash,11,0.3674284683577283,0,0.0
nominated,1,0.03340258803252076,0,0.0
uninterruptedly,2,0.06680517606504152,0,0.0
hiss,2,0.06680517606504152,3,0.17429598944928276
marshalship,0,0.0,1,0.05809866314976093
merrymaking,2,0.06680517606504152,0,0.0
kepler,1,0.03340258803252076,0,0.0
recognizes,6,0.20041552819512456,1,0.05809866314976093
dovey,1,0.03340258803252076,0,0.0
negotiation,0,0.0,1,0.05809866314976093
lettering,0,0.0,1,0.05809866314976093
alleviated,0,0.0,1,0.05809866314976093
sufferer,1,0.03340258803252076,1,0.05809866314976093
obstruct,2,0.06680517606504152,0,0.0
plots,1,0.03340258803252076,1,0.05809866314976093
posthouses,1,0.03340258803252076,0,0.0
uplifted,7,0.2338181162276453,0,0.0
inconvenient,4,0.13361035213008304,1,0.05809866314976093
hawklike,0,0.0,1,0.05809866314976093
showers,0,0.0,1,0.05809866314976093
generalizing,1,0.03340258803252076,0,0.0
everyone's,7,0.2338181162276453,4,0.2323946525990437
fenced,0,0.0,2,0.11619732629952186
thickets,0,0.0,1,0.05809866314976093
zdrzhinski,4,0.13361035213008304,0,0.0
indecent,1,0.03340258803252076,0,0.0
denoted,0,0.0,1,0.05809866314976093
sustained,2,0.06680517606504152,1,0.05809866314976093
stacks,2,0.06680517606504152,5,0.2904933157488046
pierre's,167,5.578232201430967,0,0.0
radical,0,0.0,1,0.05809866314976093
swaddling,0,0.0,1,0.05809866314976093
arcturus,0,0.0,1,0.05809866314976093
kvass,3,0.10020776409756228,0,0.0
smarten,1,0.03340258803252076,0,0.0
frolicked,0,0.0,1,0.05809866314976093
preliminaries,2,0.06680517606504152,0,0.0
sweep,2,0.06680517606504152,5,0.2904933157488046
sciences,11,0.3674284683577283,3,0.17429598944928276
merrily,20,0.6680517606504152,14,0.8133812840966529
excellency,124,4.141920916032574,21,1.2200719261449795
buy,16,0.5344414085203322,21,1.2200719261449795
abilities,0,0.0,3,0.17429598944928276
bolk,190,6.346491726178944,0,0.0
gosling,1,0.03340258803252076,0,0.0
musketoon,2,0.06680517606504152,0,0.0
admiring,5,0.1670129401626038,20,1.1619732629952184
sta'ted,1,0.03340258803252076,0,0.0
rebuilt,1,0.03340258803252076,1,0.05809866314976093
mahotin,0,0.0,15,0.8714799472464139
sucking,1,0.03340258803252076,3,0.17429598944928276
mattock,1,0.03340258803252076,0,0.0
vskis,3,0.10020776409756228,0,0.0
aline,2,0.06680517606504152,5,0.2904933157488046
declares,2,0.06680517606504152,0,0.0
bedchamber,3,0.10020776409756228,8,0.4647893051980874
shower,2,0.06680517606504152,2,0.11619732629952186
moskowa,2,0.06680517606504152,0,0.0
placed,71,2.371583750308974,22,1.2781705892947401
every,334,11.156464402861934,234,13.595087177044055
ceremonies,4,0.13361035213008304,4,0.2323946525990437
banished,3,0.10020776409756228,0,0.0
striving,4,0.13361035213008304,3,0.17429598944928276
priest,23,0.7682595247479774,48,2.788735831188524
dangerously,1,0.03340258803252076,2,0.11619732629952186
accuracy,5,0.1670129401626038,0,0.0
daniel's,4,0.13361035213008304,0,0.0
portionless,1,0.03340258803252076,0,0.0
fungus,0,0.0,3,0.17429598944928276
ex'len,1,0.03340258803252076,0,0.0
ran,263,8.784880652552959,102,5.926063641275614
ulyulyulyulyu,1,0.03340258803252076,0,0.0
mummers,11,0.3674284683577283,0,0.0
verbal,4,0.13361035213008304,1,0.05809866314976093
toys,2,0.06680517606504152,5,0.2904933157488046
lya's,1,0.03340258803252076,0,0.0
guarantees,1,0.03340258803252076,0,0.0
nuisance,5,0.1670129401626038,0,0.0
strive,4,0.13361035213008304,2,0.11619732629952186
snoe,22,0.7348569367154566,0,0.0
chessmen,3,0.10020776409756228,0,0.0
pastures,1,0.03340258803252076,1,0.05809866314976093
compassionate,2,0.06680517606504152,1,0.05809866314976093
ramshackle,1,0.03340258803252076,0,0.0
repletion,1,0.03340258803252076,0,0.0
transfer,8,0.2672207042601661,0,0.0
interjected,2,0.06680517606504152,0,0.0
park,3,0.10020776409756228,1,0.05809866314976093
nsk,123,4.108518328000053,0,0.0
uprightness,1,0.03340258803252076,0,0.0
fait,4,0.13361035213008304,7,0.40669064204832645
inaccessibility,1,0.03340258803252076,0,0.0
restored,11,0.3674284683577283,2,0.11619732629952186
celebrating,2,0.06680517606504152,3,0.17429598944928276
escaped,13,0.4342336444227699,1,0.05809866314976093
evewyone,1,0.03340258803252076,0,0.0
widows,1,0.03340258803252076,0,0.0
cloister,1,0.03340258803252076,0,0.0
politely,11,0.3674284683577283,0,0.0
liking,6,0.20041552819512456,10,0.5809866314976092
betsy's,0,0.0,14,0.8133812840966529
ry,2,0.06680517606504152,0,0.0
bedstead,9,0.3006232922926868,2,0.11619732629952186
unanimity,1,0.03340258803252076,3,0.17429598944928276
floors,3,0.10020776409756228,4,0.2323946525990437
initiated,4,0.13361035213008304,1,0.05809866314976093
ostensibly,0,0.0,1,0.05809866314976093
zhivahov,0,0.0,1,0.05809866314976093
buttoned,5,0.1670129401626038,3,0.17429598944928276
swoop,0,0.0,1,0.05809866314976093
swiss,4,0.13361035213008304,0,0.0
outflank,7,0.2338181162276453,0,0.0
enchanting,17,0.5678439965528529,1,0.05809866314976093
gulf,1,0.03340258803252076,1,0.05809866314976093
dissension,1,0.03340258803252076,1,0.05809866314976093
matter,173,5.778647729626091,116,6.7394449253722675
ryezunov's,0,0.0,2,0.11619732629952186
ungrateful,3,0.10020776409756228,0,0.0
picturing,6,0.20041552819512456,9,0.5228879683478483
earliest,2,0.06680517606504152,2,0.11619732629952186
compromise,3,0.10020776409756228,3,0.17429598944928276
instinctive,3,0.10020776409756228,3,0.17429598944928276
cousin's,0,0.0,1,0.05809866314976093
eddying,1,0.03340258803252076,0,0.0
intricate,2,0.06680517606504152,2,0.11619732629952186
peasant,70,2.3381811622764532,104,6.042260967575136
makers,1,0.03340258803252076,0,0.0
paddock,0,0.0,5,0.2904933157488046
squeals,1,0.03340258803252076,0,0.0
landowner,7,0.2338181162276453,28,1.6267625681933058
utterly,4,0.13361035213008304,84,4.880287704579918
happiest,6,0.20041552819512456,9,0.5228879683478483
rejoining,1,0.03340258803252076,0,0.0
newton's,1,0.03340258803252076,0,0.0
broyer,0,0.0,1,0.05809866314976093
deciding,6,0.20041552819512456,9,0.5228879683478483
altar,6,0.20041552819512456,4,0.2323946525990437
big,57,1.9039475178536833,73,4.241202409932548
creaky,0,0.0,1,0.05809866314976093
overpersuaded,0,0.0,1,0.05809866314976093
contrived,5,0.1670129401626038,2,0.11619732629952186
time's,0,0.0,2,0.11619732629952186
streets,48,1.6033242255609965,5,0.2904933157488046
dreading,1,0.03340258803252076,1,0.05809866314976093
undercassock,0,0.0,1,0.05809866314976093
puckered,16,0.5344414085203322,3,0.17429598944928276
politician,0,0.0,4,0.2323946525990437
times,154,5.143998557008197,84,4.880287704579918
executor,1,0.03340258803252076,0,0.0
humoredly,2,0.06680517606504152,15,0.8714799472464139
epileptic,1,0.03340258803252076,0,0.0
enthusiastic,10,0.3340258803252076,8,0.4647893051980874
catiche,10,0.3340258803252076,0,0.0
shrunk,1,0.03340258803252076,1,0.05809866314976093
easter,0,0.0,3,0.17429598944928276
fin,0,0.0,1,0.05809866314976093
