word,G2_signed,War_and_Peace_per10k,Anna_Karenina_per10k
opened,-0.17169775312382196,3.874700211772408,4.125005083633026
spent,-0.17619148555028818,2.972830334894348,3.195426473236851
questions,-0.18004946021056245,3.3068562152195553,3.5440184521354166
whenever,-0.1812642750761364,0.4342336444227699,0.5228879683478483
instinctively,-0.1812642750761364,0.4342336444227699,0.5228879683478483
communication,-0.1812642750761364,0.4342336444227699,0.5228879683478483
gaiety,-0.1812642750761364,0.4342336444227699,0.5228879683478483
guide,-0.1812642750761364,0.4342336444227699,0.5228879683478483
simplicity,-0.18214235443021431,0.701454348682936,0.8133812840966529
leaves,-0.18214235443021431,0.701454348682936,0.8133812840966529
needed,-0.19226931266512182,2.070960458016287,2.265847862840676
speaking,-0.194485816784975,5.210803733073239,5.519372999227287
warm,-0.19857756035835283,1.5699216375284757,1.7429598944928277
expect,-0.19857756035835283,1.5699216375284757,1.7429598944928277
papa,-0.19857756035835283,1.5699216375284757,1.7429598944928277
god,-0.20321423417599505,8.885088416650522,9.295786103961747
architect,-0.20588789223324921,0.5344414085203322,0.6390852946473701
secure,-0.20588789223324921,0.5344414085203322,0.6390852946473701
rough,-0.20588789223324921,0.5344414085203322,0.6390852946473701
barn,-0.20588789223324921,0.5344414085203322,0.6390852946473701
actual,-0.20588789223324921,0.5344414085203322,0.6390852946473701
prominent,-0.20588789223324921,0.5344414085203322,0.6390852946473701
confess,-0.20588789223324921,0.5344414085203322,0.6390852946473701
guided,-0.20588789223324921,0.5344414085203322,0.6390852946473701
subtle,-0.20588789223324921,0.5344414085203322,0.6390852946473701
shy,-0.20588789223324921,0.5344414085203322,0.6390852946473701
vodka,-0.2081626907773937,0.8016621127804983,0.9295786103961748
three,-0.20999896624157088,9.21911429697573,9.644378082860314
really,-0.21008186851249544,6.780725370601714,7.146135567420593
strange,-0.2109291635758721,5.3110114971708,5.6355703255268095
thank,-0.2130662573095501,2.5051941024390567,2.730637168038763
full,-0.21675875939983058,5.645037377496008,5.984162304425375
silence,-0.2181526145456374,3.50727174341468,3.77641310473446
hurry,-0.2197458868472979,1.0688828170406643,1.2200719261449795
meanwhile,-0.2197458868472979,1.0688828170406643,1.2200719261449795
severely,-0.2309472728117936,0.6346491726178944,0.755282620946892
sharp,-0.2309472728117936,0.6346491726178944,0.755282620946892
eating,-0.2309472728117936,0.6346491726178944,0.755282620946892
elbow,-0.23418302712455574,0.9018698768780605,1.0457759366956967
hard,-0.2343595376478449,2.7724148066992234,3.021130483787568
rather,-0.23444306057108744,2.9394277468618264,3.195426473236851
definite,-0.2351514268377901,1.3361035213008303,1.510565241893784
impossible,-0.2362157502427813,5.912258081756175,6.27465562017418
foul,-0.23854564975027226,0.1670129401626038,0.2323946525990437
vigor,-0.23854564975027226,0.1670129401626038,0.2323946525990437
luggage,-0.23854564975027226,0.1670129401626038,0.2323946525990437
constraint,-0.23854564975027226,0.1670129401626038,0.2323946525990437
overwhelmed,-0.23854564975027226,0.1670129401626038,0.2323946525990437
criticism,-0.23854564975027226,0.1670129401626038,0.2323946525990437
blackened,-0.23854564975027226,0.1670129401626038,0.2323946525990437
hopelessness,-0.23854564975027226,0.1670129401626038,0.2323946525990437
sympathize,-0.23854564975027226,0.1670129401626038,0.2323946525990437
regretting,-0.23854564975027226,0.1670129401626038,0.2323946525990437
faculties,-0.23854564975027226,0.1670129401626038,0.2323946525990437
concentration,-0.23854564975027226,0.1670129401626038,0.2323946525990437
speeches,-0.23854564975027226,0.1670129401626038,0.2323946525990437
appointments,-0.23854564975027226,0.1670129401626038,0.2323946525990437
robbed,-0.23854564975027226,0.1670129401626038,0.2323946525990437
bewilderment,-0.23854564975027226,0.1670129401626038,0.2323946525990437
sturdy,-0.23854564975027226,0.1670129401626038,0.2323946525990437
humbug,-0.23854564975027226,0.1670129401626038,0.2323946525990437
obstinacy,-0.23854564975027226,0.1670129401626038,0.2323946525990437
tendency,-0.23854564975027226,0.1670129401626038,0.2323946525990437
oppose,-0.23854564975027226,0.1670129401626038,0.2323946525990437
atone,-0.23854564975027226,0.1670129401626038,0.2323946525990437
workmen,-0.23854564975027226,0.1670129401626038,0.2323946525990437
unattainable,-0.23854564975027226,0.1670129401626038,0.2323946525990437
bar,-0.23854564975027226,0.1670129401626038,0.2323946525990437
key,-0.23854564975027226,0.1670129401626038,0.2323946525990437
import,-0.23854564975027226,0.1670129401626038,0.2323946525990437
leisure,-0.23854564975027226,0.1670129401626038,0.2323946525990437
objections,-0.23854564975027226,0.1670129401626038,0.2323946525990437
interrupt,-0.23854564975027226,0.1670129401626038,0.2323946525990437
muffled,-0.23854564975027226,0.1670129401626038,0.2323946525990437
jolting,-0.23854564975027226,0.1670129401626038,0.2323946525990437
totally,-0.23854564975027226,0.1670129401626038,0.2323946525990437
players,-0.23854564975027226,0.1670129401626038,0.2323946525990437
knitted,-0.23854564975027226,0.1670129401626038,0.2323946525990437
justified,-0.23854564975027226,0.1670129401626038,0.2323946525990437
drown,-0.23854564975027226,0.1670129401626038,0.2323946525990437
spine,-0.23854564975027226,0.1670129401626038,0.2323946525990437
twisted,-0.23854564975027226,0.1670129401626038,0.2323946525990437
expensive,-0.2385641033286272,0.2672207042601661,0.3485919788985655
selling,-0.2385641033286272,0.2672207042601661,0.3485919788985655
uneasiness,-0.2385641033286272,0.2672207042601661,0.3485919788985655
stumbling,-0.2385641033286272,0.2672207042601661,0.3485919788985655
mixed,-0.2385641033286272,0.2672207042601661,0.3485919788985655
marie,-0.2385641033286272,0.2672207042601661,0.3485919788985655
visits,-0.2385641033286272,0.2672207042601661,0.3485919788985655
disapprovingly,-0.2385641033286272,0.2672207042601661,0.3485919788985655
forbidden,-0.2385641033286272,0.2672207042601661,0.3485919788985655
intrigue,-0.2385641033286272,0.2672207042601661,0.3485919788985655
obscure,-0.2385641033286272,0.2672207042601661,0.3485919788985655
carelessly,-0.2385641033286272,0.2672207042601661,0.3485919788985655
comfortably,-0.2385641033286272,0.2672207042601661,0.3485919788985655
gospel,-0.2385641033286272,0.2672207042601661,0.3485919788985655
custom,-0.2385641033286272,0.2672207042601661,0.3485919788985655
aimed,-0.2385641033286272,0.2672207042601661,0.3485919788985655
irritability,-0.2522075014983596,0.3674284683577283,0.4647893051980874
kerchief,-0.2522075014983596,0.3674284683577283,0.4647893051980874
poured,-0.2522075014983596,0.3674284683577283,0.4647893051980874
fed,-0.2522075014983596,0.3674284683577283,0.4647893051980874
worldly,-0.2522075014983596,0.3674284683577283,0.4647893051980874
manners,-0.2522075014983596,0.3674284683577283,0.4647893051980874
solitary,-0.2522075014983596,0.3674284683577283,0.4647893051980874
helpless,-0.2522075014983596,0.3674284683577283,0.4647893051980874
uttered,-0.2524966118292413,1.6033242255609965,1.8010585576425886
recollection,-0.2562660012689424,0.7348569367154566,0.8714799472464139
aroused,-0.26020336347173556,1.0020776409756227,1.1619732629952184
round,-0.2620011754946585,14.396515442016447,14.989455092638318
sentence,-0.2709882802280683,0.4676362324552906,0.5809866314976092
scene,-0.2709882802280683,0.4676362324552906,0.5809866314976092
rubbed,-0.2709882802280683,0.4676362324552906,0.5809866314976092
dreamed,-0.2709882802280683,0.4676362324552906,0.5809866314976092
spoiled,-0.2709882802280683,0.4676362324552906,0.5809866314976092
gained,-0.28175156806751955,0.835064700813019,0.9876772735459357
bowing,-0.28175156806751955,0.835064700813019,0.9876772735459357
start,-0.2862236998189176,1.1022854050731852,1.2781705892947401
lightly,-0.2862236998189176,1.1022854050731852,1.2781705892947401
reaching,-0.2862236998189176,1.1022854050731852,1.2781705892947401
stayed,-0.2862236998189176,1.1022854050731852,1.2781705892947401
extraordinary,-0.2862236998189176,1.1022854050731852,1.2781705892947401
finishing,-0.29225720786890763,0.5678439965528529,0.697183957797131
dog,-0.2971119091616634,1.3695061093333512,1.568663905043545
giving,-0.2982570607654971,3.5740769194797215,3.8926104310339817
red,-0.3025423542419885,4.576154560455344,4.938386367729678
grown,-0.30347900190443333,2.7390122186667023,3.021130483787568
utter,-0.3073507863794682,0.9352724649105812,1.1038745998454575
wheels,-0.31224403616610097,1.2024931691707472,1.394367915594262
touching,-0.31224403616610097,1.2024931691707472,1.394367915594262
should,-0.3142782844330494,17.46955354100836,18.18488156587517
pillow,-0.3149195581886959,0.6680517606504152,0.8133812840966529
merrily,-0.3149195581886959,0.6680517606504152,0.8133812840966529
lower,-0.3229641019222633,1.4697138734309132,1.6848612313430669
ceased,-0.3368765446170343,1.7369345776910796,1.9753545470918714
inquired,-0.3382643725132555,1.3027009332683097,1.510565241893784
false,-0.3382643725132555,1.3027009332683097,1.510565241893784
explaining,-0.3384407134419809,0.7682595247479774,0.9295786103961748
stepping,-0.3384407134419809,0.7682595247479774,0.9295786103961748
quickly,-0.34199196423916867,4.609557148487865,4.996485030879439
sun,-0.3527271402566683,2.0041552819512454,2.265847862840676
winning,-0.3537949131263445,0.3006232922926868,0.40669064204832645
ideal,-0.3537949131263445,0.3006232922926868,0.40669064204832645
insoluble,-0.3537949131263445,0.3006232922926868,0.40669064204832645
jesting,-0.3537949131263445,0.3006232922926868,0.40669064204832645
yielded,-0.3537949131263445,0.3006232922926868,0.40669064204832645
opponent,-0.3537949131263445,0.3006232922926868,0.40669064204832645
reminiscences,-0.3537949131263445,0.3006232922926868,0.40669064204832645
noiselessly,-0.3537949131263445,0.3006232922926868,0.40669064204832645
earthly,-0.3537949131263445,0.3006232922926868,0.40669064204832645
discover,-0.3537949131263445,0.3006232922926868,0.40669064204832645
improve,-0.3537949131263445,0.3006232922926868,0.40669064204832645
nodding,-0.3537949131263445,0.3006232922926868,0.40669064204832645
thinner,-0.3537949131263445,0.3006232922926868,0.40669064204832645
ah,-0.35608606054287506,6.279686550113903,6.7394449253722675
urged,-0.3578461549929379,0.40083105639024913,0.5228879683478483
frenchwoman,-0.3578461549929379,0.40083105639024913,0.5228879683478483
hated,-0.3578461549929379,0.40083105639024913,0.5228879683478483
linen,-0.3578461549929379,0.40083105639024913,0.5228879683478483
stumbled,-0.3578461549929379,0.40083105639024913,0.5228879683478483
taught,-0.3578461549929379,0.40083105639024913,0.5228879683478483
fail,-0.3578461549929379,0.40083105639024913,0.5228879683478483
services,-0.3578461549929379,0.40083105639024913,0.5228879683478483
press,-0.3578461549929379,0.40083105639024913,0.5228879683478483
essential,-0.3587706553694421,1.1356879931057058,1.3362692524445012
noble,-0.3625285501522728,0.8684672888455398,1.0457759366956967
forced,-0.3625285501522728,0.8684672888455398,1.0457759366956967
hear,-0.3626989497109552,4.709764912585427,5.112682357178961
submissively,-0.36950929304678404,0.20041552819512456,0.2904933157488046
emaciated,-0.36950929304678404,0.20041552819512456,0.2904933157488046
reserved,-0.36950929304678404,0.20041552819512456,0.2904933157488046
experiment,-0.36950929304678404,0.20041552819512456,0.2904933157488046
christ's,-0.36950929304678404,0.20041552819512456,0.2904933157488046
winding,-0.36950929304678404,0.20041552819512456,0.2904933157488046
pitch,-0.36950929304678404,0.20041552819512456,0.2904933157488046
build,-0.36950929304678404,0.20041552819512456,0.2904933157488046
skirts,-0.36950929304678404,0.20041552819512456,0.2904933157488046
breathed,-0.36950929304678404,0.20041552819512456,0.2904933157488046
assist,-0.36950929304678404,0.20041552819512456,0.2904933157488046
misunderstanding,-0.36950929304678404,0.20041552819512456,0.2904933157488046
announcement,-0.36950929304678404,0.20041552819512456,0.2904933157488046
satin,-0.36950929304678404,0.20041552819512456,0.2904933157488046
complained,-0.36950929304678404,0.20041552819512456,0.2904933157488046
prompted,-0.36950929304678404,0.20041552819512456,0.2904933157488046
bark,-0.36950929304678404,0.20041552819512456,0.2904933157488046
spoon,-0.36950929304678404,0.20041552819512456,0.2904933157488046
disgraced,-0.36950929304678404,0.20041552819512456,0.2904933157488046
pains,-0.36950929304678404,0.20041552819512456,0.2904933157488046
supposition,-0.36950929304678404,0.20041552819512456,0.2904933157488046
disappear,-0.36950929304678404,0.20041552819512456,0.2904933157488046
choir,-0.36950929304678404,0.20041552819512456,0.2904933157488046
jauntily,-0.36950929304678404,0.20041552819512456,0.2904933157488046
crown,-0.36950929304678404,0.20041552819512456,0.2904933157488046
girlish,-0.36950929304678404,0.20041552819512456,0.2904933157488046
rests,-0.36950929304678404,0.20041552819512456,0.2904933157488046
evenly,-0.36950929304678404,0.20041552819512456,0.2904933157488046
console,-0.36950929304678404,0.20041552819512456,0.2904933157488046
assuring,-0.36950929304678404,0.20041552819512456,0.2904933157488046
electricity,-0.36950929304678404,0.20041552819512456,0.2904933157488046
contents,-0.36950929304678404,0.20041552819512456,0.2904933157488046
pronounced,-0.36950929304678404,0.20041552819512456,0.2904933157488046
fumbling,-0.36950929304678404,0.20041552819512456,0.2904933157488046
minutest,-0.36950929304678404,0.20041552819512456,0.2904933157488046
hinted,-0.36950929304678404,0.20041552819512456,0.2904933157488046
hurriedly,-0.3698426290853396,2.2713759862114116,2.5563411785894803
rested,-0.3703056163658749,0.5010388204878113,0.6390852946473701
ends,-0.3703056163658749,0.5010388204878113,0.6390852946473701
shop,-0.3703056163658749,0.5010388204878113,0.6390852946473701
chin,-0.3703056163658749,0.5010388204878113,0.6390852946473701
minutes,-0.3780165822615631,2.1043630460488076,2.382045189140198
learned,-0.3780165822615631,2.1043630460488076,2.382045189140198
onto,-0.3780165822615631,2.1043630460488076,2.382045189140198
certain,-0.38347603249304996,4.642959736520385,5.0545836940292
entirely,-0.3870099465537331,0.968675052943102,1.1619732629952184
lasted,-0.3871204654750464,0.6012465845853736,0.755282620946892
mentally,-0.3871204654750464,0.6012465845853736,0.755282620946892
hair,-0.40494710462271755,5.0771933809431555,5.519372999227287
amusing,-0.406482420342102,0.701454348682936,0.8714799472464139
elbows,-0.406482420342102,0.701454348682936,0.8714799472464139
open,-0.4078542864168213,4.075115739967533,4.473597062531591
hanging,-0.41177578446649843,1.0688828170406643,1.2781705892947401
breathing,-0.41177578446649843,1.0688828170406643,1.2781705892947401
asleep,-0.4125617343759673,2.63880445456914,2.963031820637807
six,-0.4137834694966367,2.0375578699837664,2.323946525990437
dust,-0.42746266303119995,0.8016621127804983,0.9876772735459357
